AccountID,ClusterID,total_transaction_amount,average_transaction_amount,std_transaction_amount,transaction_frequency,average_account_balance,min_account_balance,max_account_balance,average_login_attempts,average_transaction_duration,customer_age,debit_ratio
AC00001,1,260.76,130.38,116.79989811639392,2,2915.16,1649.92,4180.4,1.0,107.5,25,1.0
AC00002,0,2056.21,293.7442857142857,195.69509079663897,7,4480.421428571429,1154.48,7216.3,1.1428571428571428,109.85714285714286,71,0.8571428571428571
AC00003,1,1266.3400000000001,253.26800000000003,158.48475327298834,5,7329.567999999999,1688.9,13486.15,1.0,49.2,69,0.8
AC00004,0,2180.08,242.2311111111111,231.0815858330367,9,3340.956666666667,1019.46,8365.37,1.0,104.33333333333333,64,0.8888888888888888
AC00005,0,3131.77,347.97444444444443,189.4872683131449,9,4457.837777777778,572.97,8557.32,1.0,145.11111111111111,52,0.8888888888888888
AC00006,1,1017.72,254.43,241.72167727919367,4,2051.2625,420.67,5401.21,1.0,177.75,25,0.75
AC00007,0,1495.3799999999999,299.07599999999996,240.23640696197566,5,7428.594,634.17,14273.42,1.0,121.4,22,1.0
AC00008,1,76.16,76.16,0.0,1,1072.25,1072.25,1072.25,1.0,99.0,23,1.0
AC00009,1,984.08,196.816,144.05806513347318,5,2929.928,131.25,5790.55,1.0,154.2,72,0.4
AC00010,0,2768.67,395.5242857142857,433.6667895538056,7,5618.32,225.53,14576.47,1.0,152.42857142857142,51,0.7142857142857143
AC00011,0,2438.26,348.3228571428572,305.3973512062761,7,2679.1014285714286,201.04,10427.0,1.5714285714285714,97.0,27,0.8571428571428571
AC00012,0,2067.78,344.63000000000005,352.0352257942378,6,4145.016666666666,1161.84,10778.35,1.0,101.33333333333333,48,0.8333333333333334
AC00013,1,1631.28,203.91,150.54582235509372,8,4462.63125,416.37,9648.6,1.0,156.875,59,0.875
AC00014,0,3134.2799999999997,348.25333333333333,265.04227511851764,9,6523.9977777777785,392.34,14510.8,1.0,114.33333333333333,38,0.8888888888888888
AC00015,1,1148.74,287.185,336.84536813400496,4,3903.65,1181.84,11613.58,1.0,79.0,61,0.75
AC00016,0,2271.9700000000003,378.6616666666667,439.8123436383598,6,3985.7966666666666,164.12,8853.93,1.0,114.0,45,0.6666666666666666
AC00017,1,1133.45,226.69,169.64220922282283,5,3273.4739999999997,477.03,7235.87,1.0,111.8,25,0.8
AC00018,0,1658.6699999999998,552.89,596.822852193178,3,8086.323333333334,1821.0,13054.54,2.3333333333333335,186.0,20,0.6666666666666666
AC00019,1,948.19,237.0475,197.6933481219504,4,4981.91,1122.35,7142.53,1.0,71.25,19,0.75
AC00020,0,3788.01,420.89000000000004,271.8111800956686,9,3833.6277777777777,117.98,9951.68,1.0,138.44444444444446,68,0.8888888888888888
AC00021,0,4263.34,532.9175,326.06849156712025,8,3631.3912499999997,207.1,8431.23,1.0,131.5,58,0.5
AC00022,1,775.6800000000001,193.92000000000002,224.14321061916348,4,6334.74,1592.94,14676.05,1.0,75.0,44,0.75
AC00023,1,1251.74,208.62333333333333,124.46264092757579,6,3662.5466666666666,399.57,7616.43,1.5,87.5,61,0.8333333333333334
AC00024,1,1426.94,285.38800000000003,338.4283671177699,5,3440.032,680.55,5621.86,1.0,114.8,37,0.4
AC00025,2,415.37,207.685,201.41936662098806,2,6009.835,4639.04,7380.63,1.0,125.0,26,0.5
AC00026,1,952.11,158.685,119.17656292241355,6,4629.8516666666665,1236.38,7458.03,1.0,148.66666666666666,32,0.5
AC00027,2,557.54,185.84666666666666,145.15396147998624,3,9518.5,6381.6,13587.52,1.0,186.0,63,0.6666666666666666
AC00028,0,2170.17,723.39,827.7553118524821,3,1610.4666666666665,1379.39,1863.7,1.0,74.66666666666667,20,1.0
AC00029,0,1942.1200000000001,323.68666666666667,444.4493077356142,6,6264.863333333334,325.15,14389.45,1.0,138.5,53,0.6666666666666666
AC00030,0,2969.7,329.96666666666664,133.2458016224151,9,5498.2877777777785,868.35,9200.74,1.2222222222222223,139.55555555555554,26,0.6666666666666666
AC00032,0,3384.66,376.0733333333333,299.5105850383255,9,3675.5722222222225,105.01,9724.49,1.4444444444444444,105.44444444444444,54,0.6666666666666666
AC00033,1,900.99,150.165,158.74745790090623,6,3460.8866666666668,719.52,8253.52,1.0,74.83333333333333,64,1.0
AC00034,1,1007.9000000000001,251.97500000000002,263.4591011270377,4,2910.24,746.47,7949.03,1.0,77.75,27,1.0
AC00035,0,2151.17,239.0188888888889,251.69558704139234,9,6841.31,787.74,14935.5,1.0,100.66666666666667,26,0.4444444444444444
AC00036,0,1608.4,321.68,369.00391149688375,5,6564.382,1674.94,14464.3,1.0,89.8,41,0.6
AC00037,2,253.25,126.625,66.22055005812017,2,7725.1,6372.58,9077.62,1.0,118.5,73,1.0
AC00038,1,301.73,301.73,0.0,1,990.74,990.74,990.74,1.0,163.0,67,1.0
AC00039,0,2120.76,302.96571428571434,294.0599527793124,7,3446.2971428571427,271.78,7936.91,1.7142857142857142,113.14285714285714,35,0.5714285714285714
AC00040,0,2925.57,585.114,482.408759953631,5,5260.7699999999995,167.28,9598.43,1.0,121.2,38,0.8
AC00041,1,1149.68,164.24,150.19008156333095,7,3217.4000000000005,129.29,7036.72,1.0,167.85714285714286,65,0.8571428571428571
AC00042,1,1054.04,210.808,89.46389282833606,5,2019.3020000000001,707.25,4710.21,1.0,138.6,23,0.8
AC00043,0,2014.75,503.6875,220.2331384957011,4,6327.0175,3075.97,9127.65,1.25,98.0,60,1.0
AC00044,2,487.32,487.32,0.0,1,7707.96,7707.96,7707.96,1.0,164.0,52,1.0
AC00045,0,1845.12,369.024,400.67363568121124,5,4162.487999999999,364.72,9159.56,1.0,86.8,18,0.6
AC00046,0,1069.95,356.65000000000003,508.7564858554631,3,4855.713333333334,533.2,8892.62,1.0,156.0,20,1.0
AC00047,0,1612.2,403.05,269.0688460846654,4,6822.0775,293.24,13542.41,1.0,26.5,25,0.75
AC00048,0,1602.27,534.09,665.4167966770902,3,6138.25,423.64,11041.9,1.0,98.66666666666667,42,1.0
AC00049,2,1113.77,556.885,73.89972970180608,2,6420.015,3806.16,9033.87,1.0,172.5,39,1.0
AC00050,1,1019.56,203.91199999999998,158.09626092985246,5,2506.364,290.24,7306.79,1.0,129.2,29,0.6
AC00051,1,949.2,237.3,59.260182809932914,4,2963.5225,224.65,9419.27,1.75,200.25,49,1.0
AC00052,2,424.46999999999997,141.48999999999998,232.21620938254935,3,11790.659999999998,6628.75,14563.02,1.0,93.66666666666667,43,0.6666666666666666
AC00053,1,703.3100000000001,100.47285714285715,71.64700708200952,7,6333.698571428571,303.68,12059.85,1.0,92.85714285714286,35,0.5714285714285714
AC00054,0,1751.77,194.64111111111112,222.9712356697857,9,8343.468888888889,409.26,13856.18,1.2222222222222223,80.33333333333333,54,0.8888888888888888
AC00055,1,941.1099999999999,188.22199999999998,153.6119942257114,5,2345.77,918.88,6863.06,1.0,116.8,28,1.0
AC00056,1,498.66,83.11,59.64780398304703,6,3311.976666666667,411.78,7483.01,1.0,157.66666666666666,59,0.5
AC00057,1,1127.62,225.52399999999997,233.03306177450446,5,2884.134,811.86,7139.11,1.2,120.4,37,0.6
AC00058,0,1719.58,245.6542857142857,176.49511323330765,7,6184.515714285714,438.75,13374.89,1.0,90.14285714285714,50,1.0
AC00059,1,592.97,148.2425,134.88287051487796,4,5450.702499999999,692.69,8485.14,1.0,96.25,34,0.75
AC00060,0,1552.72,388.18,234.76214416582016,4,8073.03,1602.13,13696.61,1.5,122.25,49,0.75
AC00061,1,957.06,191.41199999999998,177.64941125711618,5,4894.168,3466.74,6885.16,1.0,96.8,79,1.0
AC00062,1,689.82,229.94000000000003,215.98397463700866,3,4016.0966666666664,232.56,6921.48,1.0,103.0,70,1.0
AC00063,0,3192.72,319.272,315.4591707618876,10,6064.0650000000005,1429.61,12154.66,1.2,127.2,37,0.9
AC00064,0,1411.05,352.7625,278.5210665132292,4,6635.09,3051.29,9794.26,1.0,87.25,52,1.0
AC00065,1,1100.17,220.03400000000002,100.31101998285132,5,5017.586,250.93,9716.68,1.0,105.0,18,0.6
AC00066,1,863.0699999999999,215.76749999999998,145.74584416602303,4,4661.9349999999995,1100.64,7273.55,1.0,107.75,41,1.0
AC00067,0,3224.38,460.6257142857143,470.8281567924453,7,6148.915714285715,1258.93,11729.51,1.0,89.85714285714286,36,1.0
AC00068,0,2641.99,660.4975,398.896644623224,4,3794.6925,914.28,9977.49,1.0,117.0,53,1.0
AC00069,0,1617.58,231.08285714285714,195.24954969766986,7,6979.097142857143,287.46,13964.31,1.0,159.71428571428572,67,0.5714285714285714
AC00070,0,1891.8700000000001,236.48375000000001,275.157989367018,8,5023.30875,524.46,8981.61,1.375,100.5,26,0.75
AC00071,0,4050.12,506.265,509.07092489301385,8,1760.04875,319.04,4004.35,2.0,110.75,18,0.875
AC00072,1,1289.02,322.255,295.6188254605357,4,5915.9325,1329.41,8520.08,1.0,89.5,80,0.75
AC00073,0,1834.82,366.964,354.48567478813584,5,6266.718,1508.72,13336.15,1.0,54.0,58,1.0
AC00074,1,397.1,132.36666666666667,133.11583013801678,3,5596.883333333334,1959.52,8300.54,1.0,105.66666666666667,18,1.0
AC00075,1,1091.8700000000001,218.37400000000002,248.7958364402427,5,5046.526,1029.09,13779.97,1.0,171.4,55,0.6
AC00076,0,1660.0400000000002,237.14857142857144,172.05355158870077,7,4514.394285714286,1389.89,13475.14,1.0,113.85714285714286,35,0.8571428571428571
AC00077,0,1756.3200000000002,292.72,245.83113529412827,6,5078.52,1802.77,12500.8,1.1666666666666667,163.5,19,0.6666666666666666
AC00078,0,2937.12,489.52,401.00232263666504,6,4800.7,836.69,7591.13,1.0,101.16666666666667,56,0.6666666666666666
AC00079,2,515.02,103.00399999999999,112.68440655210462,5,8332.318,5976.0,10548.58,1.0,148.4,18,0.4
AC00080,0,2238.37,373.06166666666667,377.4029664651123,6,4599.393333333333,1084.65,9939.94,1.0,139.16666666666666,35,1.0
AC00081,1,607.37,202.45666666666668,172.02721800149337,3,833.0,187.65,1381.75,1.0,160.0,23,0.6666666666666666
AC00082,1,722.08,240.69333333333336,210.5671618114594,3,2743.0533333333333,825.69,6020.85,1.0,131.33333333333334,26,0.6666666666666666
AC00083,0,2753.38,458.8966666666667,573.7084375069505,6,3086.2766666666666,528.38,6430.86,1.5,109.5,33,0.6666666666666666
AC00084,1,502.03,251.015,350.123922704519,2,5090.395,2619.46,7561.33,1.0,123.0,78,1.0
AC00085,1,1695.71,282.61833333333334,254.08378117594728,6,3256.9216666666666,299.93,8346.64,1.0,143.66666666666666,18,0.8333333333333334
AC00086,0,3190.07,455.7242857142857,428.80902345360937,7,3770.9185714285713,422.32,12148.32,1.2857142857142858,114.14285714285714,64,0.5714285714285714
AC00087,0,1842.47,204.7188888888889,178.3711626387828,9,5808.111111111111,425.77,13084.27,1.0,139.66666666666666,37,1.0
AC00088,1,513.54,256.77,55.38060310253038,2,1355.865,1050.63,1661.1,1.0,118.5,36,1.0
AC00089,1,1201.26,240.252,189.81157359339284,5,5283.8099999999995,1220.86,14410.44,1.8,83.2,45,0.8
AC00090,0,2579.9700000000003,286.66333333333336,293.23707840244214,9,5545.664444444444,865.49,11935.14,1.0,97.22222222222223,67,0.8888888888888888
AC00091,2,1077.01,359.00333333333333,492.6771312262558,3,7123.256666666667,6393.12,7872.04,1.0,120.66666666666667,50,1.0
AC00092,0,2317.6,289.7,282.60396150291814,8,6780.3775,3475.99,13389.16,1.0,109.75,39,0.75
AC00093,0,3165.4300000000003,351.7144444444445,341.24337583721353,9,4057.8533333333335,162.53,11624.93,1.3333333333333333,156.88888888888889,21,0.7777777777777778
AC00094,1,224.01999999999998,56.004999999999995,46.49006381296258,4,4518.3225,743.9,9189.76,1.0,117.25,49,0.75
AC00095,0,3181.87,397.73375,503.0761065098117,8,6626.547500000001,3382.91,9895.1,1.0,142.0,39,0.625
AC00096,1,882.3,294.09999999999997,210.15947183032222,3,3377.3033333333333,651.84,7323.53,1.0,82.33333333333333,75,1.0
AC00097,1,261.72,87.24000000000001,92.88151538384804,3,4684.803333333333,636.42,11584.32,1.0,137.33333333333334,22,1.0
AC00098,0,3212.57,642.514,568.888066345217,5,7159.088000000001,3956.69,10456.24,1.0,87.6,54,0.6
AC00099,0,2510.98,627.745,460.67520724113933,4,6798.962500000001,5726.2,9840.04,1.0,105.75,78,0.5
AC00100,1,447.33000000000004,149.11,76.50100849008462,3,5941.206666666668,2197.12,8400.87,1.3333333333333333,65.66666666666667,68,1.0
AC00101,2,299.9,99.96666666666665,58.85083205302483,3,9256.106666666667,6870.84,12970.21,1.0,222.0,52,0.0
AC00102,1,826.62,165.324,123.2610483080523,5,2944.042,475.63,4943.49,1.0,177.0,18,1.0
AC00103,0,2145.0,429.0,270.65469190464813,5,3225.65,1025.99,5468.58,1.0,113.8,65,0.8
AC00104,1,275.2,275.2,0.0,1,1230.12,1230.12,1230.12,1.0,81.0,54,1.0
AC00105,1,381.82,127.27333333333333,8.269016467109816,3,4890.046666666666,1968.51,6472.5,1.0,81.0,53,0.6666666666666666
AC00106,1,2064.18,344.03,191.6299234462092,6,3476.0266666666666,944.83,6586.19,1.0,112.16666666666667,60,0.8333333333333334
AC00107,0,2980.3199999999997,596.064,727.7003299985511,5,3541.558,1238.11,9379.72,1.0,129.0,62,0.8
AC00108,0,1920.36,320.06,265.0999832516026,6,2645.5633333333335,373.88,8395.85,1.5,135.0,66,0.8333333333333334
AC00109,2,418.91999999999996,209.45999999999998,254.89785248212664,2,7460.469999999999,7125.15,7795.79,1.0,142.5,27,0.5
AC00110,0,2507.77,313.47125,399.3111939484041,8,6877.297500000001,363.92,11565.97,1.125,87.75,26,0.875
AC00111,0,3071.73,438.81857142857143,538.9276154373167,7,7752.751428571429,269.78,14330.47,1.0,128.57142857142858,68,0.7142857142857143
AC00112,2,554.15,554.15,0.0,1,14817.22,14817.22,14817.22,1.0,108.0,49,1.0
AC00113,1,1340.72,335.18,212.6168549292365,4,5511.6875,1057.0,11989.39,1.0,92.5,38,0.75
AC00114,0,2221.26,317.3228571428572,362.2023884383926,7,6692.155714285714,2037.85,12801.93,1.0,124.57142857142857,80,0.5714285714285714
AC00115,1,752.09,250.6966666666667,286.614071066536,3,5561.496666666666,480.19,14904.9,1.0,159.33333333333334,67,0.6666666666666666
AC00116,1,1180.23,196.705,172.36425647447908,6,5196.58,1872.22,11263.89,1.0,119.66666666666667,25,0.5
AC00117,1,55.32,55.32,0.0,1,241.79,241.79,241.79,1.0,117.0,19,1.0
AC00118,1,1250.6,312.65,266.3569389622379,4,2507.6725,1204.65,4597.57,1.0,97.0,53,1.0
AC00119,0,1639.27,273.21166666666664,271.4811175324476,6,7481.866666666668,151.28,12381.45,1.0,154.33333333333334,51,0.8333333333333334
AC00120,0,1744.58,290.7633333333333,226.69533199134622,6,7797.528333333333,701.73,14928.35,1.1666666666666667,115.0,57,0.6666666666666666
AC00121,2,294.73,147.365,93.89670947376165,2,4727.515,3528.72,5926.31,1.0,219.5,78,0.5
AC00122,1,1556.39,259.39833333333337,226.13119700003062,6,4967.5616666666665,619.86,9594.11,1.0,106.16666666666667,34,0.8333333333333334
AC00123,2,919.0600000000001,229.76500000000001,235.24914289606525,4,7671.035000000001,4536.38,10171.68,1.0,112.25,59,1.0
AC00124,0,1190.82,297.705,367.88269339559866,4,7488.18,1804.5,14851.28,1.75,75.25,46,1.0
AC00125,1,1005.6899999999999,167.61499999999998,170.34923924103683,6,5158.7300000000005,940.91,8870.89,1.0,61.833333333333336,76,0.5
AC00126,1,1519.86,217.12285714285713,205.92875747972369,7,5026.975714285714,1447.35,10269.78,1.0,112.85714285714286,51,0.5714285714285714
AC00127,2,545.4499999999999,272.72499999999997,377.71522930641805,2,7377.245,2051.25,12703.24,1.0,112.0,46,1.0
AC00128,0,3224.8900000000003,460.6985714285715,487.96955487094925,7,3310.4199999999996,383.58,12662.66,1.0,138.42857142857142,70,0.7142857142857143
AC00129,2,1095.42,273.855,217.31605271278664,4,6915.41,3651.07,9942.24,1.0,104.25,36,1.0
AC00130,0,2862.83,318.09222222222223,180.36710396977728,9,5486.9,387.02,13406.0,1.1111111111111112,80.0,57,0.6666666666666666
AC00131,0,2829.42,314.38,252.6757667941269,9,4672.113333333334,125.85,13017.7,1.0,99.55555555555556,32,0.7777777777777778
AC00132,1,385.93,96.4825,98.87437698918765,4,5044.507500000001,860.12,13777.79,1.0,138.5,60,0.5
AC00133,1,1398.29,199.75571428571428,143.96749504166357,7,3986.5799999999995,752.25,7807.73,1.0,125.14285714285714,45,0.5714285714285714
AC00134,2,49.59,49.59,0.0,1,6037.03,6037.03,6037.03,1.0,147.0,48,1.0
AC00135,2,145.89,72.945,47.07209842358847,2,8796.24,8497.34,9095.14,1.0,127.5,51,0.5
AC00136,0,3880.53,485.06625,335.44262809170726,8,5374.211249999999,164.61,11905.64,1.0,61.0,58,0.625
AC00137,1,377.17,125.72333333333334,180.34492433482382,3,3988.9500000000003,998.49,9238.08,1.0,70.0,75,1.0
AC00138,1,416.4,208.2,207.60655095637034,2,4039.17,185.47,7892.87,1.5,26.5,26,0.5
AC00139,1,1421.76,177.72,179.3701959635435,8,6090.3625,1293.39,9899.94,1.5,123.375,30,0.625
AC00140,1,1052.82,150.40285714285713,76.00739168315269,7,5234.305714285714,1523.72,12272.78,1.0,176.42857142857142,34,0.8571428571428571
AC00141,1,1456.17,291.23400000000004,305.9655843881792,5,5206.886,958.7,7987.74,1.0,121.2,37,0.8
AC00142,1,529.7,264.85,338.37887906901045,2,3924.345,1107.28,6741.41,1.0,133.5,60,0.5
AC00143,2,1378.78,275.756,150.14777997026795,5,7637.503999999999,4055.55,13273.08,1.0,125.4,48,0.8
AC00144,1,1842.97,230.37125,184.75310980854576,8,4127.6537499999995,783.83,9313.05,1.25,123.875,22,0.75
AC00145,1,1402.7800000000002,280.55600000000004,165.32228004718542,5,4859.604,319.84,12467.31,1.6,83.8,23,0.8
AC00146,2,1171.78,585.89,777.6901800845886,2,12340.82,11147.34,13534.3,1.0,191.5,30,0.5
AC00147,2,388.62,129.54,122.54013342574751,3,7854.639999999999,6263.96,9028.49,1.0,84.0,26,0.6666666666666666
AC00148,0,2868.79,573.758,541.0545041583149,5,6203.84,2366.3,10862.99,1.0,80.2,22,0.8
AC00149,0,2218.1,369.68333333333334,387.8058009708812,6,7058.091666666667,618.05,12046.3,1.5,99.66666666666667,21,1.0
AC00150,0,2030.56,290.08,344.2913847794239,7,5858.764285714286,359.06,12470.62,1.4285714285714286,151.71428571428572,52,0.8571428571428571
AC00151,1,1156.83,289.2075,88.86982629104212,4,6460.787499999999,560.73,10652.13,1.0,166.5,62,0.5
AC00152,1,969.87,242.4675,260.31577943912663,4,3941.26,832.82,7855.01,1.0,141.75,53,0.75
AC00153,0,2451.89,350.27,366.6023965642705,7,4495.128571428571,271.64,8658.95,1.2857142857142858,108.0,51,0.8571428571428571
AC00154,1,869.43,173.886,172.6220002780642,5,3856.7119999999995,921.23,7981.45,1.0,153.4,63,1.0
AC00155,0,1757.2,292.8666666666667,187.69862542561856,6,5971.546666666666,667.66,9679.68,1.0,121.0,55,1.0
AC00156,0,2155.04,431.008,472.0442632529285,5,2481.3419999999996,813.68,6100.08,1.0,86.8,71,1.0
AC00157,1,1249.0900000000001,249.81800000000004,149.02813549796562,5,4543.075999999999,3228.87,6142.54,1.0,92.4,46,0.6
AC00158,0,2354.62,336.3742857142857,227.67804643524906,7,5047.847142857143,1623.5,7986.63,1.0,106.28571428571429,54,0.5714285714285714
AC00159,1,1024.1399999999999,204.82799999999997,144.29790944431593,5,5827.548000000001,1649.43,11903.82,1.0,120.8,69,0.4
AC00160,0,1026.89,513.445,344.5802055400165,2,5922.665,1292.1,10553.23,1.0,110.0,65,1.0
AC00161,0,1965.8999999999999,491.47499999999997,497.539802394408,4,7019.25,421.93,13891.47,2.0,118.75,41,1.0
AC00162,1,89.75,44.875,15.718983745776955,2,2093.06,932.61,3253.51,1.0,161.0,35,1.0
AC00163,1,615.91,307.955,114.28966904318168,2,1000.215,341.94,1658.49,1.0,162.0,18,0.5
AC00164,0,3039.38,506.56333333333333,251.8491128963266,6,6175.1016666666665,337.62,14352.33,1.0,93.16666666666667,21,1.0
