AccountID,ClusterID,total_transaction_amount,average_transaction_amount,std_transaction_amount,transaction_frequency,average_account_balance,min_account_balance,max_account_balance,average_login_attempts,average_transaction_duration,customer_age,debit_ratio
AC00165,0,1761.16,293.5266666666667,340.96149868667965,6,4871.538333333333,268.77,12002.16,1.0,123.83333333333333,23,0.8333333333333334
AC00166,1,1407.46,234.57666666666668,177.2526295056484,6,4251.545000000001,1251.85,8208.54,1.0,115.0,45,0.8333333333333334
AC00167,1,1581.57,316.31399999999996,183.4175117866339,5,5161.33,922.19,9754.73,1.0,110.0,25,1.0
AC00168,1,77.83,77.83,0.0,1,2471.53,2471.53,2471.53,1.0,146.0,49,0.0
AC00169,2,175.69,87.845,68.78027660601546,2,7002.049999999999,4618.53,9385.57,4.0,191.5,66,1.0
AC00170,0,1731.2800000000002,247.32571428571433,420.1260819030855,7,5322.22,609.6,7954.92,1.5714285714285714,132.71428571428572,32,0.7142857142857143
AC00171,1,889.9300000000001,177.98600000000002,231.07038458011013,5,7441.08,761.78,14977.99,1.0,124.8,72,1.0
AC00172,0,2904.99,580.9979999999999,430.9310707874289,5,4234.562,342.73,8037.87,1.0,142.4,51,0.6
AC00173,0,1795.2,448.8,216.57487727496618,4,5366.004999999999,1008.76,8475.47,1.0,134.25,40,0.75
AC00174,1,700.68,175.17,138.24611603947503,4,4297.865,1121.19,9009.56,2.0,108.75,36,0.5
AC00175,0,2136.54,305.21999999999997,247.24397255882027,7,6035.412857142857,2968.75,13884.24,1.0,97.14285714285714,56,0.42857142857142855
AC00176,0,2357.68,294.71,305.95987155180984,8,3415.33,165.75,7542.74,1.0,123.25,26,0.875
AC00177,0,2953.1,328.1222222222222,231.34371548508605,9,4208.693333333333,135.96,14401.17,1.0,151.0,50,0.5555555555555556
AC00178,1,879.11,175.822,153.31266033827734,5,4872.183999999999,1008.44,7643.66,1.6,140.4,37,0.8
AC00179,0,3819.73,636.6216666666667,659.3779730447982,6,8851.878333333334,2012.24,13538.14,1.0,133.5,73,0.6666666666666666
AC00180,2,108.96,108.96,0.0,1,7597.66,7597.66,7597.66,1.0,247.0,26,1.0
AC00181,1,1447.3,289.46,314.75019253369805,5,4768.766,824.71,9660.22,1.0,55.2,31,1.0
AC00182,0,3553.6099999999997,444.20124999999996,263.8652513493257,8,3058.38625,112.76,6863.02,1.125,115.875,34,0.875
AC00183,1,1635.97,272.6616666666667,229.19653159824796,6,3703.4066666666663,129.79,6581.55,1.0,153.0,35,0.6666666666666666
AC00184,2,1021.61,255.4025,196.83162167615922,4,7573.0,2264.98,10483.93,1.0,125.25,57,1.0
AC00185,0,1454.4099999999999,242.40166666666664,316.5751116823094,6,4565.13,658.91,10724.95,1.0,118.5,63,0.6666666666666666
AC00186,2,456.83000000000004,228.41500000000002,41.27382281785879,2,8892.369999999999,7950.74,9834.0,1.0,173.5,29,0.5
AC00187,1,953.1800000000001,190.63600000000002,139.55403104174383,5,4231.834,2104.82,7941.73,1.8,109.2,55,0.8
AC00188,1,554.78,110.95599999999999,87.07078344657293,5,6394.692,552.06,11666.18,1.0,136.4,38,0.2
AC00189,1,1510.07,302.014,220.4309405006475,5,2049.5119999999997,213.0,4087.44,1.8,79.0,53,0.6
AC00190,1,1104.1399999999999,220.82799999999997,246.93183061322813,5,2487.6400000000003,690.16,7417.69,1.0,101.8,55,1.0
AC00191,2,511.29999999999995,170.4333333333333,175.149094297782,3,11100.473333333333,6704.76,13330.74,2.0,143.66666666666666,27,1.0
AC00192,0,2250.17,562.5425,249.38623516879733,4,7032.6275000000005,1913.73,12799.34,1.0,96.5,58,1.0
AC00193,1,531.48,265.74,240.75571685839572,2,5706.585,4079.09,7334.08,1.0,61.0,57,1.0
AC00194,1,944.42,188.884,159.14833718892572,5,4145.79,459.37,6459.38,1.4,135.6,25,0.4
AC00195,2,978.6600000000001,489.33000000000004,135.26952724098658,2,8328.465,6521.05,10135.88,1.0,131.0,55,0.5
AC00196,0,2027.38,337.8966666666667,323.7566932538487,6,5811.728333333333,3473.24,7587.48,1.0,140.83333333333334,67,1.0
AC00197,1,602.33,150.5825,135.93671943837202,4,4838.825,1167.25,11123.65,1.0,118.5,21,0.75
AC00198,1,1067.8200000000002,533.9100000000001,39.131289270863526,2,5989.475,230.09,11748.86,1.0,43.5,58,1.0
AC00199,2,7.08,7.08,0.0,1,13316.71,13316.71,13316.71,1.0,139.0,37,0.0
AC00200,0,1547.47,221.06714285714287,227.22308705427847,7,5245.604285714285,221.79,12893.85,1.7142857142857142,144.42857142857142,42,0.8571428571428571
AC00201,1,1035.32,207.064,153.08913557140494,5,2108.826,672.79,4707.24,1.0,122.6,55,0.6
AC00202,0,3722.12,310.1766666666667,201.27868203668325,12,3980.2966666666666,319.65,8932.39,1.0,110.91666666666667,75,0.6666666666666666
AC00203,0,2741.2799999999997,456.87999999999994,360.79558866482836,6,5597.166666666667,712.13,9733.83,1.0,138.5,47,0.6666666666666666
AC00204,0,2658.75,379.82142857142856,266.5383178474577,7,4325.5257142857145,289.71,14489.69,1.0,110.28571428571429,58,0.5714285714285714
AC00205,0,1658.0099999999998,414.50249999999994,594.6402666809012,4,6163.795,1584.6,9927.75,1.0,123.5,67,0.25
AC00206,1,510.91,255.455,256.4605584685489,2,2588.2200000000003,1256.33,3920.11,2.5,81.5,69,0.5
AC00207,1,258.82,129.41,129.07527183779237,2,3334.205,1119.21,5549.2,1.0,195.5,19,0.5
AC00208,0,2470.8399999999997,617.7099999999999,447.4228783451586,4,3018.8075,756.74,6101.15,1.0,141.25,57,1.0
AC00209,1,1377.83,275.566,105.02283432663585,5,3774.782,1733.34,8457.09,1.0,91.6,51,0.8
AC00210,2,1043.15,260.7875,102.10976002158984,4,6364.28,3959.62,10628.59,1.0,125.0,56,1.0
AC00211,0,1989.56,497.39,295.69155156457657,4,7203.62,3173.17,11108.39,1.25,84.5,55,1.0
AC00212,2,936.99,312.33,256.7422347413841,3,8039.32,2991.17,11036.74,1.0,203.66666666666666,41,1.0
AC00213,0,1576.72,262.7866666666667,285.1201848811596,6,5226.291666666667,412.78,13694.68,1.0,96.5,60,0.6666666666666666
AC00214,1,215.44,107.72,9.02268252794034,2,3292.69,703.26,5882.12,1.0,97.0,24,1.0
AC00215,1,961.87,192.374,232.09395011503418,5,6968.138000000001,714.45,11619.1,1.0,119.4,32,0.8
AC00216,1,1347.03,269.406,223.28949870067783,5,5081.764,711.66,9410.99,1.8,193.6,37,0.8
AC00217,1,1395.58,232.59666666666666,414.5652558363601,6,2673.505,471.28,6452.14,1.0,124.0,44,1.0
AC00218,0,1823.24,260.46285714285716,171.7989760072593,7,6312.392857142857,1616.3,11310.27,1.2857142857142858,177.57142857142858,44,0.8571428571428571
AC00219,0,1428.99,142.899,122.7504161975293,10,5530.194,246.57,14473.33,1.0,94.6,50,0.7
AC00220,0,2551.05,425.175,488.14155400867065,6,6363.110000000001,3138.0,9129.68,1.0,178.66666666666666,49,0.8333333333333334
AC00221,2,170.24,170.24,0.0,1,5172.99,5172.99,5172.99,1.0,133.0,62,1.0
AC00222,0,1645.99,411.4975,378.75172962201333,4,3920.585,101.25,7530.3,1.0,96.0,18,1.0
AC00223,2,822.4,411.2,564.4974855568446,2,7726.22,6213.32,9239.12,1.0,62.5,37,1.0
AC00224,1,480.7,240.35,88.26106842770486,2,4353.315,123.24,8583.39,2.0,130.5,38,1.0
AC00225,0,2926.3,266.02727272727276,194.6182164182433,11,4387.590909090909,214.61,9404.63,1.1818181818181819,95.63636363636364,73,0.8181818181818182
AC00227,0,1642.8799999999999,328.57599999999996,387.781341518645,5,6610.35,906.2,14494.18,1.8,169.8,33,1.0
AC00228,0,2509.8999999999996,313.73749999999995,340.524461665909,8,6111.245,2038.31,13704.92,1.75,105.5,69,0.75
AC00229,1,1103.31,220.66199999999998,201.3813451390173,5,4422.44,914.16,9523.72,1.0,126.4,73,0.8
AC00230,0,1356.75,452.25,332.3170845743565,3,6717.666666666667,1257.9,12071.1,1.0,103.66666666666667,44,0.6666666666666666
AC00231,2,1587.27,317.454,279.57098504673195,5,7652.6179999999995,4895.87,9962.5,1.0,113.4,58,0.6
AC00232,0,1310.56,262.11199999999997,296.3042660340887,5,6050.3820000000005,1715.22,11749.77,1.0,156.6,46,0.6
AC00233,1,814.72,135.78666666666666,174.64460125256284,6,6186.758333333334,717.99,12385.05,1.0,125.5,30,0.8333333333333334
AC00235,1,1353.3000000000002,193.32857142857145,192.47532564189203,7,6119.731428571429,3293.01,9418.08,1.0,91.71428571428571,46,1.0
AC00236,0,2072.3999999999996,345.3999999999999,311.6841375495391,6,5299.056666666666,1307.23,13521.76,1.0,101.66666666666667,63,1.0
AC00237,2,1829.65,365.93,356.6514134978299,5,10119.09,6675.03,14321.73,1.6,76.4,62,0.8
AC00238,1,335.68,335.68,0.0,1,1188.95,1188.95,1188.95,1.0,142.0,24,1.0
AC00239,1,1036.1399999999999,207.22799999999998,91.60973458099308,5,4056.996,1334.09,6852.16,1.2,90.4,37,0.6
AC00240,0,1501.3200000000002,750.6600000000001,566.420816001672,2,1751.655,1100.06,2403.25,1.0,71.5,75,0.5
AC00241,1,1742.71,193.63444444444445,118.76762123061057,9,5154.2155555555555,852.98,9630.0,1.2222222222222223,85.33333333333333,21,0.8888888888888888
AC00242,1,1309.69,145.5211111111111,141.20693267722768,9,4646.2477777777785,184.72,9379.53,1.0,138.55555555555554,59,0.5555555555555556
AC00243,1,729.82,182.455,154.7561620744066,4,4149.6175,1035.22,7132.08,2.0,123.0,23,0.75
AC00244,1,1826.25,365.25,284.41214592559163,5,3762.472,151.42,6853.51,1.0,93.2,29,1.0
AC00245,2,1061.5,176.91666666666666,108.74279979229277,6,8931.121666666666,1950.63,13485.0,1.6666666666666667,160.66666666666666,30,0.6666666666666666
AC00246,2,643.6400000000001,128.728,110.32142819960228,5,9185.617999999999,816.01,14631.88,1.8,92.6,68,1.0
AC00247,1,1156.44,165.2057142857143,138.25525943668384,7,5752.7242857142855,467.4,14350.11,1.0,115.0,76,0.8571428571428571
AC00248,0,2180.5699999999997,311.50999999999993,314.73228713728537,7,1939.4685714285715,362.4,5243.0,1.0,107.57142857142857,53,0.42857142857142855
AC00249,2,602.1800000000001,120.436,115.97400346629412,5,8682.344000000001,5379.25,13531.22,1.0,145.8,65,0.8
AC00250,0,993.23,496.615,485.84599828546493,2,5055.095,1236.76,8873.43,1.0,92.0,20,0.5
AC00251,0,2770.84,692.71,308.63333552939486,4,3080.4049999999997,476.19,6368.32,1.0,193.25,19,0.75
AC00252,0,1501.57,750.785,592.279710989664,2,6773.719999999999,5946.45,7600.99,1.0,63.0,74,1.0
AC00253,0,3093.84,515.64,328.4226057992964,6,3488.9883333333332,354.9,7145.67,1.0,136.66666666666666,53,0.6666666666666666
AC00254,1,1203.99,200.665,177.52234617084127,6,5198.929999999999,587.12,9274.64,1.1666666666666667,113.33333333333333,31,1.0
AC00255,2,1079.9,359.9666666666667,225.3157875811931,3,7753.016666666666,6777.12,8434.99,1.0,133.0,70,0.6666666666666666
AC00256,1,1258.39,419.46333333333337,222.36796269546866,3,5221.81,548.45,9975.79,1.0,101.66666666666667,57,1.0
AC00257,0,3410.02,310.0018181818182,296.35830181785633,11,6594.159090909091,213.36,12652.22,1.0,96.45454545454545,56,0.8181818181818182
AC00258,1,1599.6,228.5142857142857,198.29271081384903,7,3264.925714285714,686.91,8510.09,1.0,69.0,62,0.5714285714285714
AC00259,1,612.27,204.09,169.0317943465075,3,3837.0766666666664,1223.45,8590.5,1.0,138.33333333333334,20,0.6666666666666666
AC00260,1,521.0,130.25,79.80161025944275,4,3065.1549999999997,966.88,6647.73,1.5,113.0,77,0.75
AC00261,1,1161.03,145.12875,210.7566843839123,8,5556.275000000001,1244.17,10971.32,1.25,88.625,69,1.0
AC00262,0,2352.36,470.47200000000004,380.45959479292935,5,2872.004,1006.12,8643.51,1.4,136.2,24,0.4
AC00263,2,1550.8400000000001,310.168,261.43091041420485,5,8126.625999999999,4580.59,12948.5,1.0,113.2,42,0.6
AC00264,0,2647.53,441.25500000000005,283.16393264326587,6,2540.1749999999997,189.69,7358.65,1.5,148.33333333333334,26,1.0
AC00265,0,3953.6,439.2888888888889,414.9203544189067,9,5747.238888888889,605.95,10328.23,1.0,103.11111111111111,20,0.5555555555555556
AC00266,1,614.13,153.5325,202.5488809110861,4,5184.8975,1938.99,7915.0,1.0,78.75,59,0.75
AC00267,0,2003.11,200.31099999999998,223.27182871757216,10,3659.88,1075.15,8576.65,1.0,117.3,49,0.9
AC00268,0,1847.96,461.99,663.4541720922905,4,6291.055,1189.03,11988.12,1.0,94.5,56,0.75
AC00269,2,459.61,153.20333333333335,34.19152136617108,3,7879.653333333333,4287.82,13388.56,1.0,173.0,71,1.0
AC00270,1,672.29,336.145,182.86488468265304,2,1960.1,454.66,3465.54,1.0,141.5,36,1.0
AC00271,1,711.53,142.30599999999998,134.60441812956955,5,2121.4260000000004,469.14,3736.38,1.0,87.8,57,0.4
AC00272,0,2341.84,292.73,234.49997228144827,8,4363.1975,464.2,7231.47,1.75,103.5,21,1.0
AC00273,0,2390.7,597.675,650.0059805109488,4,4521.2575,264.83,11481.85,1.0,101.0,19,0.75
AC00274,2,1330.3600000000001,266.072,312.4881254863935,5,6314.3279999999995,4159.52,9374.24,1.0,118.4,59,0.8
AC00275,0,1959.8000000000002,217.7555555555556,163.08092386228924,9,5409.711111111112,611.86,13625.52,1.0,89.77777777777777,23,0.6666666666666666
AC00276,0,1471.1399999999999,294.22799999999995,260.51762237898606,5,6876.454000000001,2227.49,11417.91,1.0,116.4,43,1.0
AC00277,0,1325.31,441.77,309.801831660176,3,7847.46,749.34,14268.95,1.0,137.33333333333334,40,1.0
AC00278,2,838.03,279.3433333333333,152.38000207813798,3,8107.5,1451.02,12990.77,1.0,140.0,26,0.6666666666666666
AC00279,0,2123.0,235.88888888888889,303.0908118223169,9,7029.763333333333,518.54,14328.29,1.3333333333333333,89.55555555555556,54,1.0
AC00280,0,1738.31,347.662,238.55931656508406,5,6585.808,1523.04,12995.7,1.0,107.8,36,0.6
AC00281,2,1152.11,288.0275,225.32282919920328,4,7851.967500000001,3900.34,12319.26,1.0,155.75,66,0.75
AC00282,0,1785.78,297.63,343.14311387524594,6,7422.991666666666,1509.27,13546.75,1.3333333333333333,69.5,26,0.8333333333333334
AC00283,1,77.9,77.9,0.0,1,664.72,664.72,664.72,1.0,128.0,21,1.0
AC00284,0,3533.35,441.66875,338.6588489252232,8,5602.1900000000005,234.41,13586.06,1.0,119.625,70,0.75
AC00285,0,2836.57,405.2242857142857,410.2039768561142,7,5298.9857142857145,136.74,13558.56,1.0,152.57142857142858,18,0.7142857142857143
AC00286,1,544.04,90.67333333333333,99.18299726599649,6,4575.341666666666,259.77,9603.73,1.0,167.66666666666666,33,0.8333333333333334
AC00287,1,641.77,320.885,350.54818677323095,2,4740.825,1997.33,7484.32,1.0,108.5,51,0.5
AC00288,1,1188.25,396.0833333333333,439.806687344944,3,4081.3799999999997,2008.77,7947.44,1.0,63.0,40,1.0
AC00289,1,1039.22,346.4066666666667,282.5550223112895,3,4222.6033333333335,1919.97,8422.06,1.0,134.0,25,1.0
AC00290,0,1890.8600000000001,472.71500000000003,640.5710569223891,4,3901.575,461.83,7272.01,1.0,169.75,51,0.75
AC00291,0,2828.13,404.0185714285714,409.36843504877817,7,7245.484285714286,2583.07,9933.56,1.0,144.42857142857142,29,0.8571428571428571
AC00292,0,1954.23,279.17571428571426,227.90321234076117,7,7738.22,2563.91,14021.4,1.0,143.28571428571428,44,0.8571428571428571
AC00293,1,311.78,77.945,40.71450396766899,4,4518.219999999999,2569.56,6642.33,1.0,163.75,67,1.0
AC00294,1,1265.9299999999998,316.48249999999996,36.10024780616701,4,5869.889999999999,1918.36,8459.26,1.0,87.0,22,0.75
AC00295,1,1499.41,249.90166666666667,140.86512619050418,6,6326.121666666666,333.19,12626.49,1.1666666666666667,103.5,69,0.6666666666666666
AC00296,1,1556.3899999999999,389.09749999999997,249.13282098444324,4,1070.6675,265.51,1503.56,1.0,93.0,26,0.75
AC00297,0,2733.73,273.373,267.98990084827204,10,5831.1230000000005,479.08,12690.79,1.0,77.3,23,0.8
AC00298,1,920.37,131.48142857142858,79.69190264775366,7,3864.9,903.05,11079.77,1.0,82.0,22,0.5714285714285714
AC00299,2,482.93,120.7325,94.92260404315367,4,7235.755,3057.4,10788.89,1.0,85.75,46,0.75
AC00300,1,856.51,171.302,143.21915329312625,5,5231.218,586.76,11388.15,1.0,154.6,70,0.8
AC00301,0,2381.6,396.93333333333334,334.3175644602997,6,3055.98,269.01,6697.77,1.0,147.83333333333334,61,0.6666666666666666
AC00302,0,1906.67,476.6675,387.04012715091955,4,7329.4125,4732.81,9826.26,1.0,125.75,64,1.0
AC00303,0,2989.45,498.2416666666666,610.5499395599566,6,5414.301666666666,596.16,9963.39,1.0,80.66666666666667,64,0.8333333333333334
AC00304,0,3651.8,331.9818181818182,344.023362340937,11,6378.040909090909,1105.89,13586.99,1.0909090909090908,111.0909090909091,57,0.8181818181818182
AC00305,2,1382.87,230.47833333333332,270.8240355224526,6,7643.9800000000005,3908.65,14829.85,1.5,101.83333333333333,55,0.8333333333333334
AC00306,1,1319.18,219.86333333333334,167.15355068519082,6,4522.18,312.19,8843.44,1.0,125.83333333333333,21,0.8333333333333334
AC00307,1,613.78,204.59333333333333,116.53486187975398,3,3353.773333333333,233.21,8013.63,1.0,52.0,54,0.3333333333333333
AC00308,2,484.46000000000004,242.23000000000002,125.41245871124607,2,6050.63,5619.91,6481.35,1.0,22.0,36,1.0
AC00309,2,52.04,52.04,0.0,1,8436.12,8436.12,8436.12,1.0,31.0,50,0.0
AC00310,0,3079.8399999999997,439.97714285714284,290.34133123585684,7,3099.9471428571424,221.56,6617.52,1.4285714285714286,104.85714285714286,53,0.8571428571428571
AC00311,1,1747.69,291.2816666666667,229.57306962417582,6,3588.736666666666,145.5,6474.34,1.0,136.33333333333334,27,1.0
AC00312,0,1958.92,489.73,709.1478788893987,4,2322.4975,530.81,5757.67,1.0,168.5,78,1.0
AC00313,1,743.6999999999999,247.89999999999998,357.1939524963994,3,5137.25,414.43,13645.63,1.0,156.66666666666666,27,0.6666666666666666
AC00314,1,943.04,235.76,204.08461937800863,4,6035.6075,2513.56,9370.9,1.0,112.75,57,0.75
AC00315,1,1008.0600000000001,201.61200000000002,156.04033106860547,5,5088.778,130.76,9588.71,1.2,162.6,25,1.0
AC00316,0,3437.56,572.9266666666666,460.06866938172027,6,6999.878333333333,321.21,13446.81,1.5,160.66666666666666,53,0.5
AC00317,0,3032.5499999999997,433.22142857142853,310.3609456438622,7,5200.824285714286,521.88,10980.38,1.2857142857142858,81.85714285714286,19,0.7142857142857143
AC00318,0,2014.68,402.93600000000004,337.45556185963216,5,5194.2119999999995,570.1,13510.11,1.8,129.8,25,0.8
AC00319,1,1668.43,333.68600000000004,198.6430049863322,5,4170.716,1338.95,7281.46,1.0,87.2,56,0.8
AC00320,0,1678.2600000000002,335.65200000000004,409.0788390640611,5,3435.1440000000002,522.39,9038.63,1.0,116.0,58,1.0
AC00321,2,458.71999999999997,229.35999999999999,240.20417356907018,2,6583.134999999999,3210.39,9955.88,1.0,82.0,59,0.5
AC00322,0,3066.67,340.74111111111114,284.2498429394661,9,4892.466666666666,254.75,13264.14,1.0,115.22222222222223,21,1.0
AC00323,1,1280.0,320.0,345.54525096818605,4,6179.945,1644.09,8802.97,1.0,185.0,47,0.75
AC00324,1,1033.69,206.738,148.97200263807963,5,3700.8959999999997,187.9,8670.23,1.0,84.6,28,0.8
AC00325,1,1658.28,331.656,220.9524802531078,5,5205.524,1824.19,8458.29,1.4,127.2,56,0.8
AC00326,1,1191.04,238.208,184.05944615802798,5,3002.6,678.83,7697.68,1.8,167.6,80,0.6
AC00327,0,2757.33,459.555,464.546736626144,6,2363.8233333333333,320.25,8611.17,1.0,88.33333333333333,28,0.8333333333333334
AC00328,1,753.73,150.746,148.40478489590558,5,5880.886,2304.56,8647.04,1.0,171.6,49,1.0
AC00329,0,1984.6200000000001,220.51333333333335,205.49035281491928,9,4076.456666666667,193.06,12327.74,1.0,136.11111111111111,26,0.6666666666666666
AC00330,1,866.6700000000001,216.66750000000002,153.93684578965062,4,4218.5225,490.57,12961.53,1.0,94.75,21,0.5
AC00331,0,2331.31,333.0442857142857,359.6780676223829,7,3443.2514285714287,563.46,11822.53,1.4285714285714286,197.0,22,0.7142857142857143
AC00332,0,2359.61,294.95125,175.34360939411835,8,5286.797500000001,1309.95,9873.62,1.125,110.0,53,0.75
