AccountID,ClusterID,total_transaction_amount,average_transaction_amount,std_transaction_amount,transaction_frequency,average_account_balance,min_account_balance,max_account_balance,average_login_attempts,average_transaction_duration,customer_age,debit_ratio
AC00333,2,536.54,178.84666666666666,213.15812964401178,3,7932.0,5684.09,10113.66,2.3333333333333335,149.0,66,1.0
AC00334,1,849.01,283.00333333333333,100.21454302312281,3,4797.21,1214.93,7372.81,1.0,175.66666666666666,26,1.0
AC00335,2,343.19,171.595,204.1346566607444,2,6542.455,5365.2,7719.71,1.0,132.0,49,0.0
AC00336,0,2126.4700000000003,531.6175000000001,440.65338520391134,4,2706.505,480.16,6990.64,1.5,138.0,40,0.5
AC00337,0,4393.41,549.17625,275.2670173246074,8,4463.3825,261.97,7996.7,1.0,106.75,23,0.875
AC00338,0,2905.38,415.05428571428575,580.5036545350696,7,3110.2757142857145,960.96,9045.19,1.0,137.28571428571428,44,0.8571428571428571
AC00339,0,2508.6800000000003,278.74222222222227,221.72294518034087,9,5782.372222222223,1242.62,12344.9,1.0,134.44444444444446,63,0.7777777777777778
AC00340,2,769.73,256.57666666666665,223.56565530808467,3,10344.413333333334,5558.36,13648.36,2.0,133.0,56,1.0
AC00341,1,504.45,100.89,76.82289795367004,5,6483.114,1549.27,10658.88,1.0,116.0,58,1.0
AC00342,1,629.39,209.79666666666665,119.56394202824417,3,3593.2833333333333,844.55,6353.14,1.0,136.66666666666666,29,1.0
AC00344,0,2291.6800000000003,572.9200000000001,596.2324759688959,4,5391.355,1493.88,7858.41,1.0,179.0,33,1.0
AC00345,0,2827.25,314.1388888888889,281.6332072680903,9,6014.265555555556,1352.19,14942.78,1.0,95.55555555555556,51,1.0
AC00346,1,180.46,180.46,0.0,1,831.75,831.75,831.75,1.0,34.0,25,1.0
AC00347,1,784.52,261.50666666666666,138.69744133664955,3,2581.1966666666667,796.63,5946.61,1.0,92.33333333333333,67,1.0
AC00348,0,1444.96,361.24,385.77345381281316,4,3637.8025000000002,1484.31,9165.02,1.0,116.25,27,0.75
AC00349,1,1038.09,173.015,148.19193240524262,6,7319.05,1337.5,13913.92,1.0,97.66666666666667,56,0.6666666666666666
AC00350,0,1815.84,907.92,832.4768134909224,2,3236.535,969.06,5504.01,1.0,77.0,54,0.5
AC00351,1,295.41,147.705,78.36864455890506,2,1794.355,1562.39,2026.32,1.0,148.0,54,1.0
AC00352,1,779.3,194.825,166.18523670892068,4,3500.565,614.14,10915.54,1.0,207.75,18,0.75
AC00353,1,383.75,76.75,60.966804492280886,5,4495.168,431.16,8356.08,1.8,70.6,19,0.8
AC00354,0,2087.7200000000003,417.54400000000004,443.3795200840924,5,5952.3099999999995,1488.65,10357.26,1.6,90.4,30,0.8
AC00355,1,916.01,305.33666666666664,25.86118777885764,3,3516.0533333333333,1238.43,6313.22,1.0,139.66666666666666,27,0.6666666666666666
AC00356,0,2583.27,322.90875,295.42328592993965,8,5589.5599999999995,267.53,9903.48,1.0,174.25,21,1.0
AC00357,0,1840.35,306.72499999999997,273.8709857396362,6,4306.788333333333,102.2,8865.27,1.0,132.83333333333334,35,0.8333333333333334
AC00358,0,3600.43,450.05375,563.8533185384172,8,5731.01875,1380.34,11174.94,2.0,176.875,46,0.75
AC00359,0,2079.23,346.53833333333336,304.8600422106293,6,3581.4300000000003,399.0,11796.66,1.0,145.5,39,0.8333333333333334
AC00360,0,1934.23,322.37166666666667,267.0380887751159,6,5327.708333333333,2403.39,9567.94,1.0,124.83333333333333,50,0.8333333333333334
AC00361,1,240.95,120.475,8.662058069535208,2,715.385,469.12,961.65,1.0,83.5,41,0.5
AC00362,0,2991.32,249.27666666666667,228.95567746274438,12,5397.5616666666665,841.65,12958.65,1.0,113.0,25,0.6666666666666666
AC00363,0,4702.91,391.90916666666664,379.4357138378068,12,5502.639166666667,991.69,12648.32,1.0,118.16666666666667,29,0.6666666666666666
AC00364,2,143.54,143.54,0.0,1,6067.62,6067.62,6067.62,1.0,80.0,71,1.0
AC00365,1,989.87,197.974,101.13870638880053,5,6982.93,1305.76,14815.87,1.0,65.0,45,0.8
AC00366,0,3043.79,380.47375,346.5033843964793,8,5189.0650000000005,379.82,9808.97,1.0,140.875,43,0.875
AC00367,1,1635.3000000000002,233.61428571428573,179.75422626993995,7,5213.394285714285,873.89,8704.27,1.0,128.42857142857142,59,0.5714285714285714
AC00368,1,1144.0,286.0,167.7504064575304,4,6403.389999999999,761.0,13696.31,1.0,101.5,68,1.0
AC00369,0,2280.04,380.00666666666666,319.1780120037511,6,2938.8349999999996,964.79,6269.12,1.0,127.33333333333333,22,0.6666666666666666
AC00370,0,2410.87,344.40999999999997,256.5685683529193,7,5771.122857142857,1370.03,10442.48,1.0,98.14285714285714,46,0.5714285714285714
AC00371,2,328.65,164.325,221.78404191916061,2,6745.415,6485.78,7005.05,1.0,107.5,46,1.0
AC00372,0,2041.83,680.61,407.13972245409803,3,10161.173333333334,1731.89,14881.77,1.0,97.33333333333333,68,0.3333333333333333
AC00373,0,2001.19,222.35444444444445,217.33680038773412,9,6042.548888888889,341.24,13784.4,1.0,169.66666666666666,48,0.6666666666666666
AC00374,1,1337.45,222.90833333333333,176.7331523417909,6,1561.5833333333333,206.2,3213.16,1.0,126.33333333333333,25,0.8333333333333334
AC00375,2,979.26,326.42,179.4314052778944,3,8947.153333333334,6266.65,13777.1,1.0,144.33333333333334,42,0.6666666666666666
AC00376,1,625.4300000000001,208.4766666666667,102.41346314490754,3,5243.913333333334,677.79,9626.14,1.0,96.66666666666667,75,1.0
AC00377,1,1188.67,297.1675,222.7890241723471,4,3897.2525,1052.31,7847.62,1.0,126.25,44,1.0
AC00378,0,1977.91,329.6516666666667,364.7685147277197,6,3079.1733333333336,602.36,7009.54,1.0,141.83333333333334,54,0.6666666666666666
AC00379,1,741.48,370.74,511.64832473096203,2,1870.69,441.54,3299.84,1.0,109.0,76,0.5
AC00380,1,1176.67,196.11166666666668,202.14307758779836,6,4189.546666666667,817.83,10098.86,1.0,133.66666666666666,53,0.5
AC00381,1,890.7,296.90000000000003,240.51773905473166,3,4714.416666666667,2000.6,9968.49,1.0,91.0,34,1.0
AC00382,0,2327.19,387.865,513.2871477350665,6,3778.4233333333336,797.1,7525.73,1.0,119.33333333333333,33,0.6666666666666666
AC00383,1,555.0200000000001,138.75500000000002,89.85015915400484,4,2026.9250000000002,731.52,4203.05,1.0,118.75,51,1.0
AC00384,0,2562.23,366.03285714285715,274.969149282502,7,4298.8328571428565,120.89,11305.81,1.0,108.0,78,0.7142857142857143
AC00385,0,4141.2,591.6,490.3820127546822,7,2371.3642857142854,263.98,7465.95,1.0,124.85714285714286,55,0.7142857142857143
AC00386,1,1743.57,217.94625,203.66544625491653,8,3628.61625,620.83,7794.84,1.0,122.875,62,1.0
AC00387,2,715.35,238.45000000000002,159.27726799515366,3,8244.94,7375.59,8937.35,1.3333333333333333,137.66666666666666,58,0.6666666666666666
AC00388,0,1279.61,639.805,553.0211424981869,2,1244.13,546.46,1941.8,1.0,47.5,18,1.0
AC00389,1,936.36,312.12,219.977905936028,3,4131.94,2611.64,5237.12,1.0,71.66666666666667,31,0.3333333333333333
AC00390,1,1127.57,161.08142857142857,191.64424588531838,7,4912.302857142857,535.15,9538.92,1.0,138.14285714285714,44,0.5714285714285714
AC00391,1,467.81,155.93666666666667,161.64942509434832,3,4006.4500000000003,2523.83,5873.54,1.0,80.33333333333333,44,0.6666666666666666
AC00392,1,864.3399999999999,288.1133333333333,233.33834754136177,3,2030.6899999999998,1620.02,2810.37,1.0,147.66666666666666,24,0.6666666666666666
AC00393,1,1673.6499999999999,209.20624999999998,138.79748391477213,8,2569.13875,173.7,6430.41,1.375,141.0,18,0.625
AC00394,1,1680.77,240.10999999999999,190.62267957057645,7,2488.424285714286,791.46,6217.58,1.0,91.71428571428571,53,0.7142857142857143
AC00395,1,952.25,317.4166666666667,111.56583273266656,3,1523.4533333333331,977.01,2406.31,1.0,88.0,32,0.3333333333333333
AC00396,0,3286.7,410.8375,467.713901371035,8,5083.671249999999,664.93,13948.09,1.125,131.875,51,0.75
AC00397,0,1853.92,264.8457142857143,261.3149537663407,7,4550.38,420.65,10619.35,1.0,146.71428571428572,27,0.8571428571428571
AC00398,0,2860.1800000000003,408.5971428571429,353.3688792519929,7,4951.162857142857,167.72,11705.88,1.0,160.57142857142858,65,1.0
AC00399,1,1205.73,241.14600000000002,214.98377852759032,5,5699.268,835.53,10235.19,1.0,64.0,44,0.6
AC00400,1,814.56,162.91199999999998,114.45687449865123,5,4708.2,1278.0,7315.34,1.0,181.2,56,0.6
AC00401,2,1661.53,276.9216666666667,198.59390498367935,6,7084.893333333333,4102.23,13498.55,1.0,121.5,74,0.8333333333333334
AC00402,1,1314.84,328.71,313.9724123762044,4,5179.305,2525.25,8361.7,1.0,110.5,31,0.75
AC00403,1,980.5699999999999,122.57124999999999,126.41802475884747,8,5085.89125,1764.08,10668.24,1.0,98.625,30,0.875
AC00404,1,349.65,87.4125,27.82889790008461,4,5045.035,900.61,10278.75,1.0,172.0,26,1.0
AC00405,0,2566.05,427.675,309.2498545674678,6,5206.643333333333,1019.39,9801.48,1.0,138.83333333333334,55,0.8333333333333334
AC00406,1,183.71,183.71,0.0,1,552.52,552.52,552.52,1.0,102.0,38,1.0
AC00407,0,2718.1,388.3,322.1584503522038,7,4593.85,168.84,8602.22,1.0,100.85714285714286,22,1.0
AC00408,1,556.38,278.19,42.4829754136878,2,3399.9300000000003,2649.23,4150.63,1.0,112.5,75,1.0
AC00409,0,1314.6999999999998,262.93999999999994,200.9477764246223,5,7095.9800000000005,2610.67,14765.41,1.4,87.4,34,0.8
AC00410,0,1578.01,315.602,229.32552904114274,5,4947.503999999999,642.0,13801.15,1.8,116.2,59,0.8
AC00411,0,1684.78,280.7966666666667,310.7290326742364,6,6963.801666666666,1765.45,12221.17,1.0,119.0,26,0.8333333333333334
AC00412,1,1143.54,285.885,171.51002662623935,4,5227.5725,136.77,11505.35,1.0,195.25,34,0.75
AC00413,0,1441.11,360.2775,350.9879990707185,4,5580.67,368.78,13293.83,1.25,106.25,21,1.0
AC00414,1,942.23,314.07666666666665,242.89557104511672,3,2148.7433333333333,1593.03,3074.45,1.0,108.66666666666667,76,0.6666666666666666
AC00415,2,108.16999999999999,36.056666666666665,32.37574761041563,3,8524.63,4792.01,12072.11,1.3333333333333333,127.0,22,1.0
AC00416,0,2543.88,508.776,527.823964101669,5,6481.4619999999995,2712.96,14847.97,1.0,186.8,26,0.8
AC00417,2,771.68,154.33599999999998,164.30117339812278,5,5679.462,3290.72,8992.25,1.8,144.0,63,0.8
AC00418,0,1718.02,286.33666666666664,384.0586309232832,6,4995.445000000001,1034.35,13872.03,2.1666666666666665,125.83333333333333,37,0.5
AC00419,2,841.8199999999999,280.6066666666666,173.58652434256908,3,6613.096666666667,4477.78,8994.67,1.0,100.66666666666667,62,0.6666666666666666
AC00420,0,1791.58,447.895,417.8824149207525,4,3821.8450000000003,1040.43,9427.06,1.0,82.5,55,0.5
AC00421,1,664.12,221.37333333333333,119.00508910686692,3,2268.1966666666667,1152.2,4323.66,1.0,154.0,63,0.3333333333333333
AC00422,1,572.95,143.2375,65.76932029196186,4,5097.965,327.68,8012.81,1.0,109.5,53,0.75
AC00423,0,3038.14,506.3566666666666,711.8578000040924,6,5645.848333333334,314.28,12352.2,1.0,117.83333333333333,22,1.0
AC00424,1,1212.02,242.404,183.446719594546,5,6675.386,3548.02,9642.12,1.0,79.8,43,0.8
AC00425,0,2487.14,355.30571428571426,189.08308754417487,7,3145.407142857143,1143.52,6651.62,1.0,145.0,48,1.0
AC00426,1,1494.1599999999999,249.02666666666664,220.02999001651267,6,2463.478333333333,912.71,7264.79,1.6666666666666667,125.16666666666667,69,1.0
AC00427,0,2397.55,266.39444444444445,307.1054410585683,9,3967.522222222222,370.81,13560.63,1.0,68.0,23,0.8888888888888888
AC00428,0,1727.94,575.98,495.9842857389737,3,3608.556666666666,791.97,8640.56,1.0,100.66666666666667,23,1.0
AC00429,2,279.33,93.11,93.43147381905094,3,10324.609999999999,7574.45,14783.33,1.0,129.33333333333334,68,1.0
AC00430,0,1473.01,210.43,249.6052693754681,7,5810.46,511.37,14804.7,1.2857142857142858,110.42857142857143,40,0.7142857142857143
AC00431,0,2750.4500000000003,392.92142857142863,384.61558723954374,7,6754.105714285715,420.25,14639.28,1.0,111.14285714285714,78,0.5714285714285714
AC00432,1,1673.96,239.13714285714286,187.2024403076596,7,2751.132857142857,296.47,9697.75,1.2857142857142858,142.85714285714286,21,0.5714285714285714
AC00433,0,1697.3,565.7666666666667,626.9914504467611,3,4376.833333333333,1830.98,9009.42,1.0,55.0,40,1.0
AC00434,0,1799.1,257.0142857142857,345.62075279401955,7,5989.077142857143,928.33,13988.12,1.0,85.28571428571429,50,1.0
AC00435,1,429.59000000000003,214.79500000000002,202.12647340217464,2,4749.3,1839.1,7659.5,1.0,141.5,22,1.0
AC00436,2,1034.87,206.974,114.07133614541384,5,8505.572,5209.16,13182.11,1.0,131.2,34,0.8
AC00437,1,922.17,230.5425,252.36446122952154,4,3032.8925,791.65,5631.2,1.0,113.5,24,1.0
AC00438,0,1325.53,165.69125,170.71193501146058,8,7599.81375,202.69,13566.58,1.375,119.625,46,0.875
AC00439,0,4185.8099999999995,465.0899999999999,272.55649964732083,9,5329.817777777778,781.7,10513.52,1.2222222222222223,133.77777777777777,19,0.8888888888888888
AC00440,2,201.69,201.69,0.0,1,7328.52,7328.52,7328.52,1.0,299.0,59,1.0
AC00441,0,1907.69,317.9483333333333,282.79096084681817,6,2533.6150000000002,673.35,7833.85,1.6666666666666667,117.66666666666667,23,0.5
AC00442,0,1679.32,186.5911111111111,156.97598856548447,9,4952.461111111111,754.21,12904.66,1.1111111111111112,146.33333333333334,61,0.8888888888888888
AC00443,0,2585.12,646.28,327.78160788346054,4,8000.0925,5615.26,11833.73,1.0,127.0,36,0.75
AC00444,1,496.37,124.0925,86.30066796767373,4,5696.0599999999995,290.59,10216.25,1.0,72.5,65,0.75
AC00445,1,1787.5,357.5,232.56962366138876,5,2845.402,229.02,6451.96,1.0,88.8,58,0.4
AC00446,1,1036.44,207.288,261.2321962737365,5,4029.4,1059.62,6911.62,1.0,141.0,23,0.8
AC00447,1,633.1,158.275,75.82823594589726,4,4753.37,1677.01,6412.85,1.0,92.75,36,1.0
AC00448,1,1177.86,168.26571428571427,201.4306404908931,7,5047.368571428572,137.42,12723.62,1.0,83.71428571428571,59,0.42857142857142855
AC00449,1,796.4799999999999,159.296,138.40629404040845,5,6022.85,580.66,13240.72,1.0,118.2,54,0.8
AC00450,1,920.89,306.9633333333333,310.36318375950026,3,5345.143333333333,899.52,8359.5,1.0,108.66666666666667,19,1.0
AC00451,0,1536.38,307.276,299.0876688029782,5,4897.7,192.63,14611.9,1.0,102.2,53,0.6
AC00452,0,1371.72,195.96,267.17695808833014,7,7546.721428571429,544.56,14348.65,1.0,110.0,60,0.8571428571428571
AC00453,0,2370.7000000000003,263.41111111111115,153.76499564631447,9,5334.753333333333,369.79,12896.06,1.2222222222222223,116.33333333333333,22,0.8888888888888888
AC00454,0,1976.73,494.1825,470.74533500078365,4,2173.075,220.51,6711.78,2.0,150.0,54,0.5
AC00455,0,2132.36,304.6228571428572,240.29788053679576,7,5543.7,300.87,13758.91,1.0,128.85714285714286,68,1.0
AC00456,0,3090.6000000000004,280.9636363636364,308.0160382925775,11,4777.488181818181,207.74,13991.5,1.4545454545454546,123.81818181818181,68,0.5454545454545454
AC00457,1,784.78,261.5933333333333,142.26184461524932,3,6303.886666666666,2531.24,10501.53,1.0,105.66666666666667,52,1.0
AC00458,0,1544.96,220.70857142857145,217.66353135275642,7,6175.627142857143,330.16,14409.74,1.0,109.85714285714286,46,0.7142857142857143
AC00459,1,1513.57,216.2242857142857,147.7683783106908,7,6053.5371428571425,1528.81,12709.58,1.0,107.57142857142857,21,0.5714285714285714
AC00460,0,5570.34,464.195,463.109979996898,12,4887.100833333333,106.86,12571.76,1.1666666666666667,115.33333333333333,25,0.6666666666666666
AC00461,1,503.19999999999993,167.73333333333332,163.4484754695905,3,3679.2900000000004,1532.72,5839.38,1.0,155.33333333333334,60,0.6666666666666666
AC00462,1,494.2,82.36666666666666,60.848920012327795,6,2237.115,416.89,9381.64,1.0,116.33333333333333,26,0.8333333333333334
AC00463,2,479.56,119.89,130.5923997278045,4,9311.2175,5061.3,14798.1,1.0,102.5,53,0.5
AC00464,0,2702.17,337.77125,476.57469899983744,8,6215.8425,1058.13,13899.24,1.0,129.625,19,0.75
AC00465,0,1502.65,187.83125,232.20417188558744,8,7120.5125,319.18,14304.38,1.75,160.5,56,0.75
AC00466,0,2635.9700000000003,658.9925000000001,573.0377536355408,4,5042.235,694.03,11146.74,1.0,155.0,24,0.75
AC00467,0,1202.19,400.73,271.4443176785987,3,7243.649999999999,1433.66,11726.47,1.0,64.66666666666667,55,0.6666666666666666
AC00468,2,445.52000000000004,111.38000000000001,121.1879485207447,4,7363.93,2797.26,12145.27,2.0,117.5,47,0.75
AC00469,2,65.57,65.57,0.0,1,7513.79,7513.79,7513.79,1.0,82.0,41,1.0
AC00470,0,1705.08,426.27,272.63706167724155,4,5462.8425,985.77,12991.03,1.25,186.75,26,0.5
AC00471,0,1769.45,294.90833333333336,178.5466293623788,6,7503.031666666667,369.86,14365.18,1.0,152.0,41,0.6666666666666666
AC00472,1,588.37,588.37,0.0,1,1926.08,1926.08,1926.08,1.0,284.0,28,1.0
AC00473,1,57.16,57.16,0.0,1,222.22,222.22,222.22,1.0,74.0,40,1.0
AC00474,2,1126.97,375.6566666666667,352.7348063819806,3,7029.97,4466.1,9798.26,1.0,76.0,31,1.0
AC00475,1,967.23,120.90375,95.68769019762752,8,2139.37125,1061.69,5029.87,1.0,135.125,66,0.875
AC00476,1,506.81,506.81,0.0,1,2757.23,2757.23,2757.23,1.0,41.0,59,1.0
AC00477,1,1019.03,339.6766666666667,336.9631345315587,3,5769.356666666667,1726.4,10922.78,1.0,164.66666666666666,61,1.0
AC00478,0,3046.3,435.1857142857143,255.455974866978,7,5016.675714285715,643.64,7914.88,1.1428571428571428,123.85714285714286,66,0.7142857142857143
AC00479,0,1369.76,342.44,391.4392094140119,4,6767.7375,1146.78,11500.62,1.0,92.75,40,0.75
AC00480,0,3309.5,300.8636363636364,322.54377043349416,11,6048.868181818182,1038.91,14214.48,1.0,137.9090909090909,38,0.9090909090909091
AC00481,2,607.94,151.985,161.2480913582132,4,8325.45,4444.95,12896.68,1.0,139.25,61,0.75
AC00482,1,1594.03,265.6716666666667,258.02317705327687,6,4463.378333333333,1983.0,8345.26,1.0,154.83333333333334,51,0.8333333333333334
AC00483,0,1605.72,401.43,243.41310044175245,4,7497.5825,566.83,14371.08,1.0,121.25,42,1.0
AC00485,1,680.99,340.495,391.9705020151389,2,3974.14,792.33,7155.95,1.0,126.0,42,0.5
AC00486,2,282.26,282.26,0.0,1,6857.2,6857.2,6857.2,1.0,278.0,37,1.0
AC00487,1,480.52,120.13,113.37213914067834,4,2075.6875,193.8,6095.65,1.0,78.5,24,0.75
AC00488,1,1086.77,271.6925,343.80569729378635,4,4945.969999999999,481.13,8842.47,1.0,83.5,39,0.5
AC00489,2,397.8,132.6,98.63801143575434,3,9673.436666666666,7392.79,12526.71,1.0,133.0,37,0.6666666666666666
AC00490,0,1460.92,292.184,233.0914734176263,5,4401.54,344.07,13267.09,1.0,65.2,58,0.6
AC00491,2,37.57,37.57,0.0,1,7739.54,7739.54,7739.54,1.0,42.0,57,1.0
AC00492,1,789.24,157.848,131.2370009562852,5,6947.096,2051.37,9905.23,1.0,92.6,62,0.8
AC00493,1,593.13,118.626,95.96856610369878,5,5214.969999999999,443.62,8469.43,1.0,112.6,27,1.0
AC00494,0,1873.41,468.3525,482.738166392162,4,1715.2775000000001,569.25,3677.63,1.0,101.25,24,0.5
AC00495,0,2405.77,300.72125,277.36567896847447,8,2709.59375,160.57,6659.12,1.5,118.875,68,1.0
AC00496,1,595.88,198.62666666666667,141.86290435957292,3,6437.006666666665,339.16,14395.88,1.0,92.66666666666667,66,1.0
AC00497,1,1187.21,197.86833333333334,107.79549386067428,6,5153.616666666667,910.26,11795.12,1.0,161.0,63,0.8333333333333334
AC00498,0,3051.02,381.3775,423.1716944270797,8,4545.0,352.31,12063.77,1.125,131.625,43,0.625
AC00499,0,2321.29,331.61285714285714,273.0858108552625,7,4450.577142857143,842.94,7749.14,1.0,167.0,59,0.8571428571428571
AC00500,1,646.96,161.74,44.40405762239903,4,7947.58,620.28,14852.42,1.0,147.5,25,0.5
